time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,roll_ddot,pitch_ddot,yaw_ddot,quat_w,quat_x,quat_y,quat_z,quat_dot_w,quat_dot_x,quat_dot_y,quat_dot_z
6.63,2.71480720002718,0,-4.02049373143095,0.464706898509242,0,0.0162208580594516,1.27065172823953,0,0.209784049878565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.64,2.71951828399795,0,-4.02032103621129,0.477558237051506,0,0.0183179423019721,1.29965657032357,0,0.209637916202859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.65,2.72435933565491,0,-4.02012737694207,0.490700841574755,0,0.0204137195636018,1.32890490953836,0,0.209522736761984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.66,2.72933327983115,0,-4.01991276513703,0.504137146574217,0,0.0225085018889166,1.35839664775091,0,0.209439013041185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67,2.73444306569954,0,-4.01967720916434,0.517869585476104,0,0.0246026063686262,1.38813166927404,0,0.209387252791318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.68,2.73969166676111,0,-4.01942071419572,0.531900590461548,0,0.0266963552025126,1.41810984076019,0,0.209367970085074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.69,2.74508208083176,0,-4.01914328215512,0.546232592289456,0,0.028790075762926,1.4483310110952,0,0.209381685373214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,2.7506173300271,0,-4.0188449116666,0.560868020118321,0,0.0308841006588536,1.47879501129203,0,0.209428925540791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.71,2.75630046074561,0,-4.01852559800172,0.575809301326958,0,0.0329787678005324,1.50950165438461,0,0.209510223963389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.72,2.76213454364987,0,-4.01818533302612,0.591058861334183,0,0.035074420464646,1.54045073532156,0,0.209626120563344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.73,2.76812267364614,0,-4.0178241051456,0.606619123417429,0,0.037171407360068,1.57164203085996,0,0.209777161865977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.74,2.77426796986193,0,-4.01744189925141,0.622492508530299,0,0.0392700826941761,1.60307529945918,0,0.209963901055824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75,2.78057357562196,0,-4.01703869666497,0.638681435119056,0,0.0413708062397227,1.63475028117458,0,0.210186898032862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.76,2.78704265842207,0,-4.01661447508186,0.655188318938062,0,0.0434739434022713,1.66666669755137,0,0.210446719468743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.77,2.79367840990142,0,-4.01616920851515,0.672015572864131,0,0.0455798652881942,1.69882425151829,0,0.210743938863018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.78,2.80048404581278,0,-4.01570286723808,0.68916560670984,0,0.0476889487732346,1.73122262728145,0,0.21107913659937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.79,2.80746280599093,0,-4.01521541772597,0.706640827035775,0,0.0498015765716249,1.7638614902181,0,0.211452900001844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,2.81461795431923,0,-4.01470682259752,0.724443636961702,0,0.0519181373057764,1.79674048677037,0,0.211865823391073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,2.82195277869422,0,-4.0141770405554,0.742576435976698,0,0.0540390255765246,1.82985924433906,0,0.21231850814051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.82,2.8294705909884,0,-4.01362602632605,0.761041619748189,0,0.0561646420339328,1.86321737117744,0,0.212811562732656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83,2.83717472701102,0,-4.01305373059889,0.779841579929963,0,0.0582953934486765,1.89681445628499,0,0.213345602815289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.84,2.84506854646701,0,-4.01246009996471,0.798978703969082,0,0.0604316927839628,1.93065006930118,0,0.213921251257695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.85,2.85315543291392,0,-4.01184507685342,0.818455374911767,0,0.0625739592680381,1.96472376039925,0,0.214539138206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.86,2.86143879371696,0,-4.01120859947101,0.838273971208194,0,0.0647226184672389,1.99903506018001,0,0.215199901143884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87,2.86992206000201,0,-4.01055060173581,0.858436866516247,0,0.0668781023596172,2.03358347956555,0,0.215904184939834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88,2.87860868660679,0,-4.00987101321402,0.878946429504188,0,0.0690408494091241,2.0683685096931,0,0.216652641912359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.89,2.8875021520299,0,-4.00916975905443,0.899805023652292,0,0.0712113046403469,2.10338962180871,0,0.217445931881718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,2.89660595837797,0,-4.00844675992248,0.921015007053387,0,0.0733899197138324,2.13864626716111,0,0.218284722227054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91,2.9059236313108,0,-4.00770193193352,0.942578732212367,0,0.0755771530019376,2.17413787689542,0,0.219169687942626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92,2.91545871998446,0,-4.00693518658529,0.96449854584461,0,0.0777734696652792,2.20986386194697,0,0.22010151169403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93,2.92521479699237,0,-4.00614643068965,0.986776788673363,0,0.0799793417297168,2.24582361293504,0,0.221080883874435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94,2.93519545830438,0,-4.00533556630358,1.00941579522604,0,0.0821952481639165,2.28201650005665,0,0.22210850266081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95,2.94540432320379,0,-4.0045024906593,1.03241789362946,0,0.0844216749574656,2.31844187298035,0,0.223185074070154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.96,2.9558450342223,0,-4.00364709609373,1.05578540540407,0,0.0866591151995568,2.35509906073996,0,0.224311312015726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.97,2.96652125707292,0,-4.00276926997706,1.07952064525701,0,0.0889080691582305,2.39198737162837,0,0.22548793836327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.98,2.97743668058079,0,-4.00186889464057,1.10362592087421,0,0.0911690443601803,2.42910609309131,0,0.226715682987249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.99,2.98859501661196,0,-4.00094584730365,1.1281035327114,0,0.0934425556711256,2.46645449162109,0,0.227995283827077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,0,-4,1.15295577378402,0,0.0957291253767355,2.50403181265051,0,0.229327486943347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.01,3.01165539210157,0,-3.99903121939146,1.17818637642861,0,0.0980293274786181,2.5422686544294,0,0.230726106404626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.02,3.02356501979297,0,-3.99803936553075,1.20380463672154,0,0.100343904123071,2.5815525067555,0,0.232201714827695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.03,3.03573281092462,0,-3.99702429089062,1.22982070248373,0,0.102673604954564,2.62181919021557,0,0.233750280510096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.04,3.04816279164382,0,-3.99598584064724,1.25624408803003,0,0.105019139817989,2.66300617932463,0,0.235367875001865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.05,3.06085908014205,0,-3.99492385307306,1.28308369059808,0,0.107381179784091,2.70505258045168,0,0.237050671687742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.06,3.0738258805654,0,-3.99383815991944,1.31034780655654,0,0.109760358160729,2.74789910974523,0,0.238794944369376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.07,3.08706747708601,0,-3.99272858678936,1.33804414739243,0,0.112157271489958,2.79148807105899,0,0.240597065847529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,3.10058822813225,0,-3.99159495350007,1.3661798554779,0,0.114572480530924,2.83576333387747,0,0.242453506504286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.09,3.11439256077554,0,-3.99043707443612,1.39476151961608,0,0.117006511228597,2.88067031124157,0,0.244360832885255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,3.12848496527141,0,-3.9892547588927,1.42379519036636,0,0.119459855668311,2.92615593767425,0,0.24631570628178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.11,3.14286998975278,0,-3.98804781140951,1.45328639514875,0,0.121932973016136,2.97216864710613,0,0.248314881313141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.12,3.15755223507321,0,-3.98681603209532,1.48324015312766,0,0.124426290445067,3.0186583508011,0,0.250355204508766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.13,3.1725363497978,0,-3.98555921694334,1.51366098987481,0,0.126940204047034,3.06557641528196,0,0.252433612890429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.14,3.18782702533966,0,-3.98427715813752,1.54455295181149,0,0.129475079730744,3.11287564025604,0,0.254547132554466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.15,3.20342899123973,0,-3.98296964434993,1.57591962042997,0,0.132031254105327,3.16051023654081,0,0.256692877253971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.16,3.21934701058765,0,-3.98163646102945,1.6077641262943,0,0.134609035349824,3.20843580398951,0,0.25886804698101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.17,3.23558587558155,0,-3.98027739068172,1.64008916282025,0,0.137208704068482,3.25660930941676,0,0.261069926548821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.18,3.2521504032246,0,-3.97889221314072,1.67289699983459,0,0.139830514131882,3.30498906452419,0,0.263295884174026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.19,3.26904543115592,0,-3.97748070583193,1.70618949691353,0,0.142474693503876,3.35353470382608,0,0.265543370058832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,3.28627581361392,0,-3.97604264402734,1.73996811650052,0,0.145141445054363,3.40220716257495,0,0.267809914973238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.21,3.30384641752959,0,-3.97457780109239,1.77423393680328,0,0.147830947357869,3.45096865468719,0,0.270093128837244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.22,3.32176211874776,0,-3.97308594872494,1.80898766447,0,0.150543355477968,3.49978265066871,0,0.272390699303053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.23,3.34002779837389,0,-3.97156685718659,1.84422964704491,0,0.153278801737503,3.54861385554049,0,0.274700390337281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.24,3.35864833924447,0,-3.97002029552624,1.87995988520305,0,0.156037396474654,3.59742818676431,0,0.277020040803158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.25,3.37762862251852,0,-3.96844603179624,1.91617804476432,0,0.158819228784806,3.64619275216826,0,0.279347563042739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.26,3.39697352438824,0,-3.96684383326116,1.95288346848673,0,0.161624367248249,3.69487582787243,0,0.281680941459109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.27,3.41668791290637,0,-3.96521346659938,1.99007518763899,0,0.164452860643706,3.74344683621453,0,0.284018231098585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.28,3.43677664492833,0,-3.96355469809755,2.02775193335229,0,0.167304738647669,3.79187632367547,0,0.286357556232928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.29,3.4572445631666,0,-3.96186729383823,2.06591214775139,0,0.170180012519569,3.84013593880502,0,0.288697108941543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3,3.47809649335544,0,-3.96015101988065,2.10455399486489,0,0.17307867577276,3.88819841014741,0,0.291035147693692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.31,3.49933724152356,0,-3.95840564243492,2.14367537131484,0,0.176000704831331,3.93603752416697,0,0.293369995930692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.32,3.52097159137255,0,-3.95663092802966,2.18327391678555,0,0.178946059672738,3.98362810317373,0,0.295700040648128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.33,3.54300430175895,0,-3.95482664367331,2.22334702427169,0,0.181914684456255,4.03094598324905,0,0.298023730978055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.34,3.56544010427768,0,-3.95299255700925,2.26389185010562,0,0.184906508137254,4.07796799217126,0,0.300339576771206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.35,3.58828370094462,0,-3.95112843646484,2.30490532376399,0,0.187921445067297,4.12467192734125,0,0.302646147179195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.36,3.61153976197616,0,-3.94923405139447,2.3463841574536,0,0.190959395580062,4.17103653370811,0,0.304942069236728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.37,3.63521292366355,0,-3.94730917221691,2.3883248554765,0,0.194020246563081,4.21704148169476,0,0.307226026443806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.38,3.6593077863397,0,-3.94535357054694,2.43072372337437,0,0.197103872015303,4.26266734512353,0,0.309496757347928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.39,3.68382891243643,0,-3.94336701932155,2.47357687685213,0,0.200210133590485,4.30789557914185,0,0.311753054126304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4,3.70878082462976,0,-3.94134929292067,2.51688025048082,0,0.203338881126397,4.35270849814779,0,0.313993761168056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.41,3.73416800407121,0,-3.93930016728283,2.56062960617973,0,0.206489953159849,4.39708925371577,0,0.316217773656425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.42,3.75999488870272,0,-3.93721942001555,2.60482054147782,0,0.20966317742755,4.4410218125221,0,0.318424036150978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.43,3.78626587165319,0,-3.93510683050099,2.64944849755432,0,0.212858371352778,4.48449093427065,0,0.320611541169812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.44,3.81298529971422,0,-3.93296217999665,2.69450876705868,0,0.216075342517877,4.52748214961845,0,0.322779327771763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.45,3.84015747189302,0,-3.93078525173151,2.73999650170971,0,0.219313889122574,4.56998173810133,0,0.324926480138611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.46,3.86778663804017,0,-3.92857583099759,2.78590671967399,0,0.222573800428123,4.61197670605953,0,0.327052126157283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.47,3.89587699755006,0,-3.9263337052372,2.83223431272354,0,0.225854857187265,4.65345476456332,0,0.329155436002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.48,3.92443269813183,0,-3.92405866412594,2.87897405317276,0,0.229156832060014,4.69440430733862,0,0.331235620716797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.49,3.95345783464856,0,-3.92175049965158,2.92612060059463,0,0.232479490015261,4.73481438869264,0,0.333291930797097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,3.98295644802249,0,-3.91940900618904,2.9736685083161,0,0.235822588718205,4.77467470143946,0,0.33532365477255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.51,4.01293252420416,0,-3.91703398057155,3.02161222969284,0,0.239185878903604,4.8139755548257,0,0.337330117788922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.52,4.04338999320311,0,-3.91462522215812,3.06994612416317,0,0.242569104734846,4.85270785245613,0,0.339310680190364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.53,4.07433272817808,0,-3.91218253289758,3.11866446308127,0,0.245972004148848,4.89086307021924,0,0.34126473610162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.54,4.1057645445844,0,-3.90970571738911,3.16776143532964,0,0.249394309186765,4.92843323421295,0,0.34319171201023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.55,4.13768919937643,0,-3.90719458293964,3.21723115271085,0,0.252835746310538,4.96541089867016,0,0.345091065348739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.56,4.17011039026281,0,-3.90464893961811,3.26706765511846,0,0.256296036705249,5.00178912388439,0,0.346962283076902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.57,4.20303175501225,0,-3.90206860030679,3.31726491548733,0,0.259774896567306,5.03756145413542,0,0.348804880263889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.58,4.23645687080786,0,-3.89945338074977,3.36781684452307,0,0.263272037378451,5.0727218956149,0,0.35061839867049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.59,4.27038925364749,0,-3.89680309959883,3.41871729521074,0,0.26678716616558,5.10726489435196,0,0.352402405331325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6,4.30483235778823,0,-3.89411757845671,3.46996006710297,0,0.2703199857464,5.14118531413885,0,0.354156491137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.61,4.33978957523257,0,-3.89139664191804,3.52153891038711,0,0.273870194960897,5.17447841445654,0,0.355880269416553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.62,4.37526423525416,0,-3.88864011760805,3.57344752973179,0,0.27743748888863,5.20713982840037,0,0.357573374519177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.63,4.41125960396094,0,-3.88584783621911,3.62567958791271,0,0.281021559051844,5.23916554060566,0,0.359235460396911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.64,4.44777888389342,0,-3.88301963154536,3.67822870921763,0,0.284622093604412,5.2705518651733,0,0.360866199186605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65,4.48482521365591,0,-3.88015534051552,3.73108848263066,0,0.28823877750659,5.30129542359543,0,0.36246527979217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.66,4.52240166757849,0,-3.87725480322399,3.78425246479583,0,0.291871292685604,5.331393122681,0,0.364032406466789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.67,4.56051125540749,0,-3.87431786296044,3.83771418275987,0,0.295519318182048,5.36084213248146,0,0.365567297395122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.68,4.59915692202234,0,-3.87134436623804,3.89146713649423,0,0.299182530282114,5.3896398642163,0,0.367069683275507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.69,4.63834154717646,0,-3.86833416282034,3.94550480119646,0,0.302860602635637,5.41778394819875,0,0.368539305902173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,4.67806794526015,0,-3.86528710574715,3.9998206293707,0,0.306553206359968,5.44527221176135,0,0.369975916747444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.71,4.71833886508314,0,-3.8622030513594,4.05440805268756,0,0.310260010129663,5.47210265718158,0,0.371379275543941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.72,4.7591569896746,0,-3.85908185932313,4.10926048362315,0,0.313980680251999,5.49827343960752,0,0.372749148866793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.73,4.80052493609851,0,-3.85592339265293,4.16437131687746,0,0.317714880728308,5.5237828449834,0,0.374085308715841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.74,4.84244525528202,0,-3.85272751773466,4.21973393057192,0,0.321462273301138,5.54862926797528,0,0.375387531097844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.75,4.88492043185479,0,-3.84949410434795,4.27534168722623,0,0.325222517487231,5.57281118989667,0,0.376655594608683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.76,4.92795288399691,0,-3.84622302568826,4.33118793451451,0,0.328995270596326,5.59632715663412,0,0.377889279015574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.77,4.97154496329329,0,-3.84291415838901,4.38726600580064,0,0.332780187735783,5.61917575657284,0,0.379088363839264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.78,5.01569895459235,0,-3.83956738254355,4.44356922045285,0,0.336576921801031,5.64135559852236,0,0.380252626936245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.79,5.06041707586668,0,-3.83618258172745,4.50009088393762,0,0.340385123451834,5.66286528964213,0,0.381381843080958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8,5.1057014780736,0,-3.83275964302101,4.5568242876928,0,0.344204441074382,5.68370341336713,0,0.382475782547996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.81,5.1515542450133,0,-3.82929845703225,4.61376270877998,0,0.348034520729206,5.70386850733351,0,0.383534209694313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.82,5.19797739318244,0,-3.82579891792048,4.67089940931615,0,0.35187500608491,5.72335904130419,0,0.38455688154143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.83,5.24497287162092,0,-3.82226092342061,4.72822763568458,0,0.355725538337729,5.74217339509452,0,0.38554354635764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84,5.2925425617497,0,-3.81868437486834,4.78574061752498,0,0.359585756116905,5.76030983649784,0,0.386493942240215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.85,5.34068827719737,0,-3.81506917722637,4.84343156650292,0,0.363455295375894,5.77776649921118,0,0.387407795697609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.86,5.38941176361336,0,-3.81141523911172,4.90129367485846,0,0.367333789269382,5.79454136076081,0,0.388284820231669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.87,5.43871469846549,0,-3.80772247282446,4.95932011373412,0,0.371220868016135,5.8106322204279,0,0.389124714919837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.88,5.48859869081973,0,-3.80399079437775,5.01750403128199,0,0.375116158747661,5.82603667717413,0,0.389927162997359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.89,5.53906528109991,0,-3.80022012352958,5.07583855055026,0,0.379019285342706,5.84075210756733,0,0.390691830439488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9,5.59011594082517,0,-3.79641038381613,5.13431676714878,0,0.382929868247558,5.85477564370705,0,0.391418364543692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.91,5.64175207232302,0,-3.7925615025871,5.19293174669415,0,0.386847524282184,5.86810415115026,0,0.392106392511858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.92,5.69397500841567,0,-3.78867341104298,5.25167652203379,0,0.390771866432184,5.88073420683689,0,0.392755520032503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.93,5.74678601207761,0,-3.7847460442745,5.3105440902495,0,0.394702503626572,5.89266207701551,0,0.393365329862973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.94,5.80018627606195,0,-3.78077934130435,5.3695274094401,0,0.398639040501367,5.90388369516893,0,0.393935380411655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.95,5.8541769224937,0,-3.77677324513136,5.42861939528348,0,0.402581077149025,5.91439463993982,0,0.39446520432018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.96,5.90875900242734,0,-3.77272770277728,5.48781291737772,0,0.406528208853672,5.92419011305634,0,0.394954307045629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.97,5.96393349536689,0,-3.76864266533618,5.54710079536167,0,0.410480025812179,5.93326491725774,0,0.395402165442739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.98,6.01970130874595,0,-3.76451808802683,5.60647579481465,0,0.414436112841041,5.94161343422001,0,0.395808226346113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.99,6.07606327736573,0,-3.76035393024803,5.66593062293543,0,0.418396049069095,5.94922960248148,0,0.396171905152418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6.13302016278867,0,-3.75615015563702,5.72545792400051,0,0.422359407616044,5.95610689536847,0,0.3964925844026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.01,6.1905726526856,0,-3.75190673213132,5.78505027460161,0,0.426325755256817,5.96223829892086,0,0.396769612364083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.02,6.24872136013421,0,-3.74762363203385,5.84470017866245,0,0.43029465207174,5.96761628981777,0,0.397002301612979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.03,6.30746682286647,0,-3.74330083208174,5.90440006223476,0,0.434265651082538,5.97223281330313,0,0.397189927616292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.04,6.366809502463,0,-3.73893831351873,5.96414226807354,0,0.438238297874152,5.97607926111136,0,0.397331727314127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.05,6.42674978349207,0,-3.73453606217155,6.02391904999163,0,0.442212130202383,5.97914644939292,0,0.39742689770189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.06,6.487287972591,0,-3.7300940685302,6.08372256699349,0,0.446186677587354,5.98142459663999,0,0.397474594412502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.07,6.54842429748782,0,-3.72561232783239,6.14354487718816,0,0.450161460892795,5.98290330161207,0,0.397473930298597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.08,6.61015890596106,0,-3.7210908401523,6.20337793148175,0,0.45413599189116,5.98357152126158,0,0.397423974014735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.09,6.67249186473509,0,-3.71652961049371,6.26321356704878,0,0.458109772814545,5.98341754865954,0,0.397323748599605,0,0,0,0,0,0,0,0,1.11284281485255e-18,0,0,0,0,0,0,0,0
8.1,6.73542315830941,0,-3.71192864888767,6.32304350058315,0,0.462082295891448,5.98242899092113,0,0.397172230058227,0,0,0,0,0,0,0,0,2.73119181746803e-18,0,0,0,0,0,0,0,0
